video_id,angry,disgust,fear,happy,sad,surprise,neutral
k9oMv0JzCn8,0,0,0,0,0,0,0
k9PdgjmQcKI,0,0,0,0,0,0,0
k9XvXBqhu-E,0,0,0,0,0,0,0
kA66nAvEEII,0,0,0,0,1,0,0
kAp-jpENAlo,0,0,0,0,3,0,0
Kap77SLzVyI,0,0,0,0,0,0,0
KaTr8JC0hFA,0,0,1,0,0,0,0
kATuE1S5qk0,0,0,0,0,0,0,0
kavxsXhzD48,0,0,0,0,1,0,0
kb1qAO9KB3k,0,0,0,0,0,0,0
KB4_WIPE7vo,0,0,0,0,0,0,0
kbaMeEcdDfM,0,0,0,0,0,0,0
KbbgQsTbQ9Q,0,0,0,0,0,0,0
Kbj2Zss-5GY,0,0,0,0,0,0,0
KBlmLfHSKFs,0,0,0,0,0,0,0
KB_GCuJwPE4,0,0,0,0,0,0,0
Kc6CIwBVo5s,0,0,0,0,0,0,0
Kc6j1IAK19k,1,0,0,0,0,0,0
kce7M5FJ5GM,0,0,0,0,0,0,0
kce9FMxx-04,0,0,0,0,0,0,0
KcFQfFB5LDA,0,0,0,0,0,0,0
kCg5D8KMqk4,0,0,0,1,0,0,0
kCwMARo94QY,0,0,0,1,0,0,0
kD-_iyS95AQ,0,0,0,0,0,0,0
kD06SQtfA5s,0,0,1,0,0,0,0
Kd1xVG6f2No,0,0,0,0,0,0,0
kD3XrTz8G8Q,0,0,0,0,0,0,0
kDiJh8loTOE,0,0,0,0,0,0,0
KDPG0YEsD5Q,0,0,0,1,0,0,0
kDRRvz4y7ms,0,0,0,0,0,0,0
kDVMAIGZvvw,0,0,0,0,0,0,0
kdzSkAEFJKA,1,0,0,0,0,0,0
keD0IJP4Dtw,0,0,0,0,0,0,0
kEEBq1vDTa8,0,0,0,0,0,0,0
kehML-RAkd4,0,0,0,0,0,0,0
Kemqo35m8gk,0,0,0,0,0,0,0
kEU5V4jq2w8,0,0,1,0,0,0,0
Kf2-86o5S1o,0,0,0,0,0,0,0
KFaMZUarksA,0,0,0,0,0,0,0
KfD8nLAeMDQ,0,0,0,0,0,0,0
KFHru5tiDng,0,0,0,0,0,0,0
kFiJG9KZJ3s,0,0,0,0,0,0,0
kFjq8PX6F7I,0,0,0,0,0,0,0
KFm7fKqg13E,0,0,0,0,0,0,1
kFMZUxX6K6o,0,0,1,0,1,0,0
kfOeQj7HsCE,0,0,0,1,0,0,0
kfPNxNIDHrA,0,0,0,0,0,0,0
kFSm6gany_Q,0,0,0,0,0,0,0
kG41zm8HGSE,0,0,0,0,0,0,0
kgaO45SyaO4,0,0,0,0,0,0,0
KGBv8oT5lwk,0,0,0,0,0,0,0
KgBWLAKxi-c,0,0,0,0,0,0,0
kGOmPmILndU,0,0,0,0,0,0,0
kGTqQUyYiLs,0,0,0,0,0,0,0
KGziD2V8Ppw,0,0,0,0,0,0,0
kh3yIsFuPRw,0,0,0,0,0,0,0
KhdecX0qjNA,0,0,0,0,0,0,0
KHeAmpahI08,0,0,0,0,0,0,0
khPLWaBioOs,0,0,0,0,0,0,0
KhxqJzr6FAE,0,0,0,0,1,0,0
ki-Afm4arC0,0,0,0,0,0,0,0
KI9e5T8X4DQ,0,0,0,0,0,0,0
KiAdIPw_QCk,0,0,0,0,0,0,1
KiBS-dbv_x0,0,0,0,0,0,0,0
KIEVOMxKWxc,0,0,0,0,0,0,0
KIFiLnPHUoM,0,0,0,0,0,0,0
kIHhVkkHV2k,0,0,0,0,0,0,0
KijVBPwHhio,0,0,0,0,0,0,0
KisKKE6zIk0,0,0,0,1,0,0,0
kIUHDwn51y8,0,0,0,0,0,0,0
KJ12FVmumeA,1,0,0,0,0,0,0
kJ18whKduFo,0,0,0,0,0,0,0
kjaHhduqS5o,0,0,0,0,1,0,0
kjbimjCQYdY,0,0,0,1,0,0,0
kjC1zmZo30U,0,0,0,0,1,0,0
kJFL-P-A14U,0,0,0,0,0,0,0
KjHan6D3O3g,0,0,0,0,0,0,0
KjICBHj1EzM,0,0,0,1,0,0,0
kjkw7rKhPfc,0,0,0,0,0,0,0
kJzSzGbfc0k,0,0,0,0,0,0,0
Kk4gQ3mVI4s,0,0,0,0,1,0,0
KKD9DLbRak8,0,0,0,0,0,0,0
kKFNThEiilU,0,0,0,0,0,0,0
KkhR9z6pAMs,0,0,0,0,1,0,0
kKMNo0QvDrM,0,0,0,0,0,0,0
KksXbA66RQQ,0,0,0,0,0,0,0
KKwmGuQaMfo,0,0,0,0,0,0,0
kl39KHS07Xc,0,0,0,0,0,0,0
Klfho60budI,0,0,0,0,0,0,0
klGP5rtA76c,0,0,0,0,0,0,0
kLpH1nSLJSs,0,0,0,0,0,0,0
Klr7j6LmBXY,0,0,0,0,0,0,0
KLZl_sxSN_g,0,0,0,0,0,0,0
kl_jxVID3PE,0,0,0,0,0,0,0
km5FAAQLUT8,0,0,0,0,0,0,0
kmH6rve3qF0,0,0,0,0,0,0,0
KMmXvAncPqk,0,0,0,0,0,0,0
kMRe5A215xs,0,0,0,0,0,0,0
kn073_61fpc,0,0,0,0,0,0,0
kn4kBibdlWA,0,0,0,0,0,0,0
Kn5UgGQukYQ,0,0,0,0,0,0,0
KNEVjhCXZB4,0,0,0,0,0,0,0
kNg_RFDYpTw,0,0,0,1,0,1,0
KnQrvQep5Eg,0,0,0,0,0,0,0
KNxUDJ8_qI0,0,0,0,0,0,0,0
KobCmaF10vQ,0,0,0,0,0,0,0
KObL442PWhQ,0,0,0,0,0,0,0
kOCkne-Bku4,0,0,0,0,0,0,0
KODzih-pYlU,0,0,0,0,0,0,0
KOJnOCdBr4s,0,0,0,1,0,0,0
KONe4SNFA64,0,0,0,0,1,0,0
kOnQocd799Y,0,0,0,0,0,0,0
KopT-9VSZn4,0,0,0,0,0,0,0
KORiXf-u21Y,0,0,0,0,0,0,0
kOsl3cmK3zg,0,0,0,0,1,0,0
koUB3vl737c,0,0,0,0,1,0,0
KOUxLhYVgGw,0,0,0,0,0,0,0
KozDGo0bsJA,0,0,0,0,0,0,0
KP0r5LSbWL4,0,0,0,0,0,0,0
kP3xrSPYi-0,0,0,0,0,0,0,0
kPEzyLTR-a4,0,0,0,1,0,0,1
KpHP8VmxnBo,0,0,0,0,0,0,0
KpL6X856Y2E,0,0,0,0,0,0,0
Kpxn9nl02qg,0,0,0,0,0,0,0
kqbJCW-jxYM,0,0,0,0,0,0,1
KQkkgD2p3Ow,0,0,0,0,0,0,0
KQKtSekSi94,0,0,0,0,0,0,0
kqmhCaF5_44,0,0,0,0,0,0,0
kqp6RnQHKR4,0,0,0,2,0,0,0
kQQZ2hje42E,0,0,0,0,0,0,0
KQRq9FZqNj0,0,0,0,0,1,0,0
KQT32vW61eI,0,0,0,0,0,0,0
kqWQFnH6h-E,0,0,0,0,0,0,0
kr1BBxXXj48,0,0,0,0,0,0,0
KrB-ASnFMVQ,0,0,0,0,0,0,0
KRc50VFUsTk,0,0,0,0,0,0,1
kRDb2X3gFmo,0,0,0,0,0,1,0
KROef3M9gjk,0,0,0,0,0,0,0
kROW5iooUKE,0,0,0,0,0,0,0
KrxDhokzEv4,0,0,0,0,0,0,0
Ks6I2rtI4ms,0,0,0,0,0,0,1
ksjWPxFPsos,0,0,0,0,0,0,0
kSuaykdvl4I,0,0,0,0,0,0,0
KtA3Wp8eNgA,0,0,0,0,0,0,0
ktafrbsKeZw,0,0,0,0,0,0,0
KTbOAMEmnfI,0,0,0,0,0,0,0
KtlERZ5WnaU,0,0,0,0,0,0,1
kTlv5_Bs8aw,0,0,0,0,0,0,0
kton-qrKNLc,0,0,1,0,0,0,0
ktQH78FNCfs,0,0,0,0,1,0,0
KtqVezaUhkA,0,0,0,1,0,0,0
KU-v13ib_1U,0,0,0,0,0,0,0
Ku-WC1EaPXI,0,0,0,0,0,0,1
KUaIX_3W7GA,0,0,0,0,0,0,1
kUosDBUjq5A,0,0,0,0,0,0,0
KUSc7aScV9w,0,0,0,0,0,0,0
kuTBea8_-LY,0,0,0,0,0,0,0
KUUjtUP2CrE,0,0,0,0,0,0,1
kuw3yQqhe8M,0,0,0,0,1,0,0
KUXd7p_vd3w,0,0,0,0,0,0,0
kUZlz6VbMCg,0,0,0,0,0,0,0
KVit4vSAMsk,0,0,0,0,0,0,0
kVVtBDaY8i4,0,0,0,0,0,0,0
KVw7fdB8gXM,0,0,0,0,0,0,0
kVWj8lgQvsE,0,0,1,0,0,0,0
Kw0ih4jPOBo,0,0,0,0,0,0,0
KwBpwe-LqTc,0,0,0,1,0,0,0
KWDUojLbxn4,0,0,0,0,0,0,0
KweizHAroUU,0,0,0,0,0,0,0
kWIzjMWmuYk,0,0,0,0,0,0,0
kWku5rgaJWM,0,0,0,0,0,0,0
KWM4DVRrdaA,1,0,0,0,0,0,0
KWn4JmiM2pM,0,0,0,0,0,0,0
KwnnwRSWz4o,0,0,0,0,0,0,0
kWolKH3zwkY,0,0,0,1,0,0,0
kwraJAssyuE,0,0,0,0,0,0,0
kwvbLx9M6-s,0,0,0,0,0,0,0
KWXvMicCzm0,0,0,0,0,1,0,0
Kx-TGqqMuPU,0,0,0,0,1,0,0
KX0fOxBVMRc,0,0,0,0,0,0,0
kX0vO4vlJuU,0,0,0,0,0,0,0
Kx90AspFmEA,0,0,0,0,0,0,0
KXBYn9cwl7U,0,0,0,1,0,0,0
KxdXruUUSIM,0,0,0,0,0,0,0
kXeJFEN4tps,0,0,0,0,1,0,0
KXHrCBkIxQQ,1,0,0,0,0,0,0
kXIF2FQpgjM,0,0,1,0,0,0,0
kxkrdLI6e6M,0,0,0,0,0,0,0
kxMC7g_sKjw,0,0,0,0,0,0,0
KXPFrjp3yF0,0,0,0,0,0,0,0
KXRYlfjlFLk,0,0,0,0,0,0,0
KxywNVLAf5o,0,0,0,0,0,0,0
ky8MhqSovW4,0,0,0,0,0,0,0
Ky9aIxiGzfk,0,0,0,0,0,0,0
KyB0zVHm2P0,0,0,0,0,0,0,0
KyQyz2upSgY,0,0,0,0,0,0,0
kz1xzBYppW8,0,0,0,0,0,0,0
kz3MEd1Jr0Q,0,0,0,0,0,0,0
kZ3xRQOhpQI,0,0,0,0,1,0,0
Kz7R1i2zFpk,0,0,0,0,0,0,0
kzFHjyysXr0,0,0,0,0,0,0,0
kzk4SId9Ab0,0,0,0,0,0,0,1
kZkIDiw0jDU,0,0,0,1,0,0,0
kZLBVi_0ENU,0,0,0,0,0,0,1
KzNK1-mH2Xw,0,0,0,0,0,0,1
kZYKnREz9Vo,1,0,0,0,0,0,0
KZ_eXk5t0r0,0,0,0,0,0,0,0
k_aT3jAK_QU,0,0,0,0,0,0,0
k_JTFUEp7mw,0,0,0,0,1,0,0
K_XXXDPODmw,0,0,0,0,1,0,1
k_YtadXMmD4,0,0,0,0,0,0,0
l-2xdJWnDv4,0,0,0,0,1,0,0
L-T-aSHM0fc,0,0,0,0,0,0,0
l0jGg-MUd-U,0,0,0,0,0,0,0
l0rAEPJoWeE,0,0,0,0,0,0,0
l0VNEl2qw2M,0,0,0,0,0,0,0
L0xKz5TsYb0,0,0,0,0,1,0,0
L1d2BJqdywQ,0,0,0,0,0,0,0
l1DTeah8YAs,0,0,0,0,0,0,0
L1TScBDOdwc,0,0,0,0,0,0,0
l25AL0BdD6w,0,0,0,0,0,0,1
L29S0JPOrV0,0,0,1,0,0,0,0
l2StCpw8z-s,0,0,0,0,0,0,0
L2TLzPgqGdI,0,0,0,0,0,0,0
L34y5NGMQBY,0,0,0,0,1,0,1
l35LGiJmXNs,0,0,0,0,0,0,0
L3br0klRqF4,1,0,0,0,0,0,0
l3f_1zEEnR0,0,0,0,0,0,0,0
l3uG4T8pJfw,0,0,0,0,0,0,0
l3vbvF8bQfI,0,0,0,0,0,0,0
l3xmc0pzzJI,0,0,0,1,0,0,0
L3ymBk6Vb04,0,0,0,0,0,0,0
L424fq8RICQ,0,0,0,0,0,0,0
l4bAoNAx2uo,0,0,0,0,0,0,0
L4KiF0gHpvU,0,0,0,0,0,0,0
L4pkD78oKSo,0,0,0,0,0,0,0
l4zbAjDVrns,0,0,0,0,0,0,0
L5hl45NIAhc,0,0,0,0,0,0,0
l5S5DM564O8,0,0,0,0,0,0,0
L60GziFpdA4,0,0,0,0,0,0,0
L6vhib5e4so,0,0,0,0,0,0,0
l7ib9Mmkt4Y,0,0,0,2,0,0,0
l7je4VAUvjA,0,0,0,0,0,0,0
l7n58h-Zj3I,0,0,0,0,0,0,0
L7pElZJaB2w,0,0,0,0,0,0,1
l7VfDVVxiMM,0,0,0,0,0,0,0
l7YnFiAAlxw,0,0,0,0,0,0,0
L87HuKmGwVQ,0,0,0,1,0,0,0
l884wKofd54,0,0,0,0,0,0,0
l8B5dqjsZUs,0,0,0,0,0,0,0
L8gV7LSt6sI,0,0,0,0,0,0,0
L8IYPnnsYJw,0,0,0,0,0,0,0
L8RxxVYWTIQ,0,0,0,0,0,1,0
L90R6PtxFKE,0,0,0,0,0,0,0
l992Loe-qVc,0,0,0,0,0,0,0
L99Bi097wak,0,0,0,0,0,0,0
L9eFkmjIIWA,0,0,0,0,0,0,0
L9FA9U4s3Tg,0,0,0,0,0,0,0
L9FBI1kOEHo,0,0,0,0,0,0,0
L9hwGZFPSmw,0,0,0,0,0,0,0
l9jZFwwZQJs,0,0,0,0,0,0,0
l9nGCJlDclQ,0,0,0,0,1,0,0
l9Rwc7-p5uA,0,0,0,0,0,0,0
L9YpYhe_L2A,0,0,0,0,0,0,0
lAaSh9DogM8,0,0,0,0,0,0,0
LALQsqZP1nA,0,0,0,0,0,0,0
LaMxS5-4U-c,0,0,0,0,0,0,0
LAQRtjvtQRo,0,0,0,0,0,0,0
lARpY0nIQx0,0,0,0,0,0,0,1
lb0Ymam2Za0,0,0,0,1,0,0,0
lBbSzQXQknw,0,0,0,0,0,0,0
lbFzL-0pEeU,0,0,0,0,0,0,0
lBHPVE3AI6Y,0,0,0,0,0,0,0
LC3fWTXZXxE,0,0,0,0,0,0,0
LcExeXLNKyY,0,0,0,0,0,0,0
lcpxLXjYAa8,0,0,0,0,0,0,0
lCT0OaVqIQE,0,0,0,0,0,0,0
LctCTZKdO18,0,0,0,0,0,0,0
lCuewNV_KyQ,1,0,0,0,0,0,0
lcvOVZ_ILrs,0,0,0,0,0,0,0
lD0etN63KCg,0,0,0,0,0,0,1
lD1mPectYOM,0,0,0,0,0,0,0
Ld57wNXddGU,0,0,0,0,0,0,0
LdhQzXHYLZ4,0,0,0,0,0,0,0
ldMaZ_7FNDY,0,0,0,0,0,0,0
ldmDBJRARB4,0,0,0,0,0,0,0
LDS8SeO6hyg,0,0,0,0,0,0,0
LduRwIc7eBA,0,0,0,0,0,0,0
LDVXOo_HXKU,0,0,0,0,0,0,0
lDyHwwSMRmM,0,0,0,0,0,0,0
lE0eWRdSrY4,0,0,0,0,0,0,0
lE2iJ7ftB_g,0,0,0,0,0,0,0
LE7QEIy-6NE,0,0,0,0,0,0,0
leFNoUJmJ9o,0,0,0,0,0,0,0
LeFxjRMv5U8,0,0,0,0,0,0,0
leHtDz4Mj0M,1,0,0,0,0,0,0
lEltmPagx6M,0,0,0,0,0,0,0
Len0qLhmhL0,0,0,0,0,0,0,0
LeobgOWgJmY,0,0,0,0,0,0,0
lERhNXw6FaQ,0,0,0,0,0,0,0
leu-cTvMWTA,0,0,0,0,0,0,0
LeWtF5y9-6Q,0,0,0,0,0,0,0
LF-1zy8VII4,0,0,0,0,0,0,0
LF32cBrUAy8,0,0,0,0,0,0,0
LfeEu4_vtfQ,0,0,0,0,0,0,1
LFhT6H6pRWg,0,0,0,0,0,0,0
lfIhBu0TZBs,0,0,0,0,1,0,0
LftOOM6qlJ4,0,0,0,0,0,0,0
LFxjwBfFIiY,0,0,0,0,0,0,0
Lfy5Esue_ls,0,0,0,0,0,0,0
lG8fWx982Qs,0,0,0,0,0,0,0
lgBn6qzMlXw,0,0,2,0,1,0,1
Lgdc2t_CldQ,0,0,0,0,0,0,0
lGEY8IulWiA,0,0,0,0,0,0,0
LgmxMuW6Fsc,0,0,0,0,0,0,0
lH4WpBbX0oE,0,0,0,0,0,0,0
LHDHdyB0A5o,0,0,0,0,0,0,0
lHG6I6Ec4yA,0,0,0,0,0,0,0
LHLbPgXPnlk,0,0,0,0,0,0,1
lHNmUUi6LzM,0,0,0,1,0,0,0
LHUKKrcXfJs,0,0,0,0,0,0,0
lHxZlnj6yKQ,0,0,0,0,0,0,0
lHzclTp0-ZY,0,0,0,0,0,0,0
li5fmOV33hE,0,0,0,0,0,0,0
li6f_0x0IGE,0,0,0,0,0,0,0
liczsmUSMA4,0,0,0,0,0,0,0
LIEOeqNRikk,0,0,0,0,0,0,0
LiXQFixzqJ4,0,0,0,0,1,0,0
Lj6Y6JCu-l4,0,0,0,0,0,0,0
LJdfE2Keno8,0,0,0,0,0,1,0
ljEjBIZ2qCQ,0,0,0,0,1,0,0
lJFqvRwOiis,0,0,0,0,0,0,0
LJjsm6CVsG8,0,0,0,1,0,0,0
lJkXbzQPIkM,0,0,0,0,0,0,0
lJM8qqEy35c,0,0,0,0,0,0,0
lJmDmfQOWVw,0,0,0,0,0,0,0
LjUXm0Zy_dk,0,0,0,0,0,0,0
LK3Yz9UpP_A,0,0,0,0,0,0,1
lk8lozFBXpo,0,0,0,0,2,0,0
lklTc_DTE8Q,0,0,0,0,0,0,0
LKnQVCCX8vU,0,0,0,0,0,0,0
LkpZFd2pZqY,0,0,1,0,0,0,0
LLiXwMQW_VQ,0,0,0,0,0,0,0
LLOB5uG6zSQ,1,0,0,0,0,0,0
LlQdOHakvHg,0,0,0,0,0,0,0
lM0yu7c6lQk,0,0,0,0,1,0,0
lmb6w5luY_Q,0,0,0,1,0,0,0
LMCuKltaY3M,0,0,0,0,0,0,0
LmO1y1ISuak,0,0,0,0,0,0,0
LmOPXhFensg,0,0,0,0,0,0,0
lMSHTnkVJVs,0,0,0,0,0,0,0
LN-m0Ci8MZ8,0,0,0,0,0,0,0
LnA4DGoihak,0,0,0,0,0,0,1
LnA7Au-DLUM,0,0,0,0,1,0,0
LnFsp6iM5dg,0,0,0,0,0,0,0
LNHkxOU7zz8,0,0,0,0,0,0,0
LNxWTS25Tbk,0,0,1,0,0,0,0
LO0FwPXJbi0,0,0,1,0,0,0,0
Lo52BObqCds,0,0,0,0,1,0,0
lo57l5ZDgwU,0,0,0,0,0,0,0
lo5ERI5nPbM,0,0,0,0,0,0,0
lOEI6hYZe6Y,0,0,0,0,0,0,0
lojZXnH_978,0,0,0,0,0,0,0
Lok2EvthO-U,0,0,0,0,0,0,0
Lok8svIS218,0,0,1,0,0,0,0
lOT0GOyw2pY,0,0,0,0,0,0,0
LotoBix4UDM,0,0,0,0,0,0,0
lOz7cPJQd8E,0,0,0,0,0,0,1
LPBPma9YJnE,0,0,1,0,1,0,0
LPCxBsECSQs,0,0,0,1,0,0,0
lpFEpDPf490,0,0,0,0,0,0,0
lpkRFHSpvGI,0,0,0,0,0,0,0
LPsRp7uUXUk,0,0,0,0,0,0,0
LPTlvQ1Zet0,0,0,0,0,0,0,0
lpzJNwur6Zk,0,0,0,0,0,0,1
lp_bsz_4e3U,0,0,0,1,0,0,0
lQ9EpoaNQRc,0,0,0,0,1,0,0
LqF3QRp3VCE,0,0,0,1,0,0,0
LQicq60aJaw,0,0,0,0,0,0,0
lQkc0DcS7O4,0,0,0,0,0,0,0
LqSkYMmyUWU,0,0,0,0,0,0,0
lqTKup-wpEU,0,0,0,0,0,0,1
LqU9CdPs6ek,0,0,0,1,0,0,0
lR-oJvKJyUY,0,0,1,0,0,0,0
LR2edIotyE8,0,0,0,0,0,0,0
lr4MmmWQtZM,0,0,0,0,0,0,0
Lr8VpJ2GX2E,0,0,0,0,0,1,0
lR8ydxAJ_Cg,0,0,0,0,0,0,0
lRdsL1z7Ml4,0,0,0,0,0,1,0
lRj5d35ePvw,0,0,0,0,1,0,0
lRkTgVynmbM,0,0,0,0,0,0,0
lRlp6e2Bam8,0,0,0,0,0,0,0
lRlVPAeZTzc,0,0,0,0,0,0,0
lRmsyFCP-Jw,0,0,0,0,0,0,0
LRrzLpfdY1g,0,0,0,0,0,0,0
lrWRy9BBp-c,0,0,0,0,0,0,0
lRxAWujpMmA,0,0,0,0,0,0,0
lRXHd3HNzEo,0,0,0,0,0,0,0
LryQJ25CnKU,0,0,0,0,0,0,1
ls31TkGSQGA,0,0,0,0,1,0,0
LS5ZSkHUqBQ,0,0,0,0,0,0,2
LS6xrrsU1G0,0,0,0,0,0,0,0
lSaGEo3UfBk,0,0,0,0,0,0,0
LSDCUIn33G4,0,0,0,0,0,0,0
lsfzA7sWlOM,0,0,0,0,0,0,0
LsoLEjrDogU,0,0,0,0,0,0,0
lSSFuier7tU,0,0,0,0,0,0,0
lSXxEdaOqgU,0,0,0,0,0,0,0
lsyXtbi9znw,0,0,0,0,0,0,0
LtBpvxdI1yQ,0,0,0,0,0,0,0
LtlkeMfbdpM,0,0,0,0,0,0,0
LTNOYZ44ywM,0,0,0,0,0,0,0
LtpqdJkoKm8,0,0,0,0,0,1,0
LtqHnoHMQOY,0,0,0,0,0,0,1
LTWh-i-iJqM,0,0,0,0,0,0,0
LTyKOzyqyCM,0,0,0,0,0,0,0
ltzy5vRmN8Q,0,0,0,0,0,0,0
LU6xDgpnIyM,0,0,0,0,0,0,0
Lu7a7zKbJo0,0,0,0,0,0,0,0
LU86T12xBQQ,0,0,0,0,1,0,0
lU9xmWHBTXA,0,0,0,0,0,0,0
LUuJl490BL0,0,0,0,0,0,0,0
luZEZgZNFAg,0,0,0,0,0,0,0
lUZPV3gGXgY,0,0,0,0,0,0,0
lV3eV9w0h0U,0,0,0,0,0,0,0
LvC8VzCcI88,0,0,0,0,0,0,0
lVNt1sUWyDU,0,0,0,0,0,0,0
lVudO9x8fbQ,0,0,0,0,0,0,0
LW43OnmPxIs,0,0,0,0,0,0,0
lWDWVDu01P0,0,0,0,0,0,0,1
Lwfhn_MiTTg,0,0,0,1,0,0,0
lWHZKP6xXHU,0,0,0,0,0,0,0
lWyRTOABEq4,0,0,0,0,3,0,0
lw_KFCgcvA4,0,0,0,0,0,0,0
LX0wFKvticI,0,0,0,1,0,0,0
Lxet1zLBTM8,0,0,0,0,0,0,0
lXfHgFRkOqE,0,0,0,1,0,0,0
LxIBv_XS3ls,0,0,0,0,0,0,0
LxoGNkLpgZk,0,0,1,0,0,0,0
lxSWRdgD4Ho,0,0,1,0,0,0,0
lYATz3STgew,0,0,0,0,0,0,0
lyavSkF30Rs,0,0,0,0,0,0,0
Lydh_saD9EQ,0,0,0,0,0,1,0
lYEj9snU838,0,0,0,0,1,0,0
LymuZ8abvmc,0,0,1,0,0,0,1
lYN26wt1lJQ,0,0,0,0,0,0,0
lyqww9P7qyw,0,0,0,0,0,0,0
LYX7CnSiBSM,0,0,0,0,0,0,0
LyyqqECQ1z4,0,0,0,0,1,0,0
lY_0mkYDZDU,0,0,0,0,0,0,0
lZ68j2J_GOM,0,0,0,0,1,0,0
Lz7dya576HY,0,0,0,0,0,0,0
LZaANM2Zt-Q,0,0,0,0,0,0,0
lzEctvL0vrg,0,0,0,0,1,0,0
lzgQrHFDNLE,0,0,0,0,0,0,0
LzuDyq0-1LM,0,0,0,0,0,0,0
lzuWvKn80V8,0,0,0,0,1,0,0
lzZadh-D8Tk,0,0,0,1,0,0,0
L_5_slz4ke4,0,0,0,0,1,0,0
l_eR85kmWbY,0,0,0,0,0,0,1
l_IFnDydIeQ,0,0,0,0,0,0,0
l_lblj8Cq0o,0,0,0,0,0,0,0
L_SyKf-ETlY,0,0,0,0,0,0,0
L_u97PqWX6g,0,0,0,0,1,0,0
l_v1h6Zoi-Q,0,0,0,0,0,0,0
M-7Eur0G17Y,0,0,0,0,1,0,1
M-9A1Ysq9RE,0,0,0,0,0,0,0
M-E5wDgptQA,0,0,0,0,0,0,0
m-Q0Ng61bT4,0,0,0,0,0,0,0
M-Rl_kUU4vk,0,0,0,0,0,0,1
m-Tp8-CAxPI,0,0,0,0,0,0,0
M-wat3TSQqY,0,0,0,0,0,0,0
m0AZ5LKlGyk,0,0,0,0,0,0,0
M0kcLjxoYS8,0,0,0,0,0,0,1
M0X3jVSVzao,0,0,0,1,0,0,0
m1-rpd3S-48,0,0,0,0,0,0,0
M1fKcktiPuk,0,0,0,0,0,0,0
m1sdAmSq4vs,0,0,0,0,0,0,0
M2-IpsWQUWs,0,0,0,0,0,0,0
m2i_SLAQPpU,0,0,0,1,0,0,1
M2xqMZ6b85w,0,0,0,0,0,0,0
M2YwkAWg0_g,0,0,0,0,0,0,0
M2zrC1QF7Zo,0,0,0,0,0,0,0
M39tO96E6B0,0,0,0,0,1,0,0
m3b7A5JLO7I,0,0,0,0,0,0,0
M3mJkSqZbX4,0,0,0,0,1,0,0
M3W0ELaAOIg,0,0,0,1,0,0,0
m4-sL1r9i1I,0,0,0,0,0,0,0
m4faDISwSVo,0,0,0,0,0,0,0
M4vnmgZLA8s,0,0,0,0,1,0,0
M4ZoCHID9GI,0,0,0,0,0,0,0
M5zO1XSmOg4,0,0,0,0,0,0,1
M61Vt1C69JA,0,0,0,0,0,0,0
M6LTqtYKDtI,0,0,0,0,0,0,0
m6lY1GXTu5M,0,0,0,0,0,0,0
m6qubM54PtE,0,0,0,0,0,0,0
M79o2UejYKo,0,0,0,1,0,0,0
m7b8hitvfoE,0,0,0,0,0,0,0
m7CtnR47w20,0,0,1,0,0,0,0
m7Ege1M5Pag,0,0,0,0,0,0,0
m7lFyINZlBs,0,0,0,0,0,0,0
m8Dqg8iz5Fo,0,0,0,0,0,0,1
m9sR3Z0vVOc,0,0,0,0,0,0,0
M9VqmPX8m2k,0,0,0,0,1,0,0
mA4NVRV1FGU,0,0,0,0,0,0,0
ma8te7ywEio,0,0,1,0,0,0,0
maAa7J3iEM8,0,0,0,0,0,0,0
maaWSIlDizs,0,0,0,0,0,0,0
mAfkkgw_-68,0,0,0,0,0,0,0
MAjY8mCTXWk,0,0,0,0,0,0,0
MaTSyJDoxPo,0,0,0,0,0,0,0
Mb-gOG-RxHc,0,0,0,0,0,0,0
mB2UTIkgY1I,0,0,0,0,0,0,0
mB7hkJ33044,0,0,0,0,0,0,0
mbAPZq5HFAE,0,0,0,0,0,0,0
mBbY2axJcWw,0,0,0,0,1,0,0
mBMxFIEub34,0,0,0,1,0,0,0
MBR2kxt7RK8,0,0,0,0,0,0,0
mBrdEYW0Vno,0,0,0,0,0,0,0
mbsSCJEP7oo,0,0,0,1,0,0,0
MC5bNVTMxyQ,0,0,0,0,0,0,0
mCcN8NVAB8A,0,0,0,0,0,0,0
McenDl9NdYE,0,0,0,0,0,0,0
McRNSFGwqtY,0,0,0,0,0,0,0
mcsTWPSMDtg,0,0,0,0,0,0,0
mctn16hLzhg,0,0,0,0,0,0,0
MctZLEYlU4s,0,0,0,0,0,0,0
MCW5HUkrr-o,0,0,0,0,0,0,0
mCx26FLXWuI,0,0,0,0,0,0,0
md0K_eRSHAE,0,0,0,0,0,0,0
mD4jp2HHu0g,0,0,0,0,0,0,0
MdBr8xh1mrg,0,0,0,0,0,0,0
mddRihBrWOk,0,0,0,0,0,0,0
MDIQBfdmusY,0,0,0,0,0,0,0
Mdm8rpv045U,1,0,0,0,0,0,0
mDRifR9HdK8,0,0,0,0,0,0,0
MDsJ9hheH30,0,0,0,0,0,0,0
mdTv3V4ALzg,0,0,0,0,0,0,0
mdWcaWBxxcY,0,0,0,0,0,0,0
MdZmi9HGd9w,0,0,0,2,0,0,0
mE5bohQxxx0,0,0,0,0,0,0,0
me5ifeBFaFo,0,0,0,0,0,0,0
Me8jYR9Q0kw,0,0,0,0,0,0,0
mE9oqeXj4WY,0,0,0,1,0,0,0
mEAZB6QEJwQ,0,0,0,0,1,0,0
